Student Name,House,Year,Wand Type,Pet,Potions Grade,Defense Against the Dark Arts Grade,Transfiguration Grade,Spells Learned,Quidditch Position,Points Earned for House,Detentions,Participation in Dueling Club,Triwizard Tournament Involvement,Items Owned,Knuts Spent in Hogsmeade,Attendance at Classes,Magical Accidents
Neville Weasley,Slytherin,6,"11 inches, holly, phoenix feather core",Toad,Exceeds Expectations,Acceptable,Exceeds Expectations,5,Keeper,157,3,Yes,Yes,Extendable Ears,493,46,8
Ginny Chang,GRYFFINDOR,3,"12 inches, yew, unicorn hair core",Cat,Poor,Exceeds Expectations,Exceeds Expectations,12,Keeper,36,0,No,Yes,"Sneakoscope, Extendable Ears",68,62,7
,Ravenclaw,2,"10 inches, oak, dragon heartstring core",Dragon,Outstanding,Outstanding,Acceptable,15,Beater,-84,4,Yes,Yes,Sneakoscope,216,69,3
Terry Longbottom,,5,"9 inches, elm, veela hair core",Cat,Outstanding,Poor,Outstanding,29,,-92,1,No,Yes,"Time-Turner, Extendable Ears, Marauder's Map",488,29,0
Lavender Brown,,4,"9 inches, elm, veela hair core",Dragon,Acceptable,Outstanding,Poor,20,,95,2,Yes,No,"Time-Turner, Marauder's Map, Sneakoscope",243,57,1
Ginny Brown,RAVENCLAW,3,"11 inches, holly, phoenix feather core",Cat,Acceptable,Exceeds Expectations,Poor,12,Chaser,12,3,Yes,Yes,"Extendable Ears, Marauder's Map, Invisibility Cloak",478,65,5
Pansy KSpinnet,Gryffindor,7,"10 inches, oak, dragon heartstring core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Poor,25,Beater,67,4,Yes,No,"Extendable Ears, Time-Turner",264,59,5
Ron Weasley,SLYTHERIN,4,"12 inches, yew, unicorn hair core",Dragon,Poor,Poor,Acceptable,19,Seeker,-43,2,Yes,,"Extendable Ears, Invisibility Cloak",345,68,10
Pansy Malfoy,Gryffindor,2,"12 inches, yew, unicorn hair core",Cat,Poor,Acceptable,Outstanding,28,,-31,1,Yes,No,Sneakoscope,88,76,7
Alicia Finnigan,Slytherin,4,"9 inches, elm, veela hair core",Muggle Born,Exceeds Expectations,Acceptable,Poor,5,Beater,106,5,No,Yes,"Extendable Ears, Invisibility Cloak, Marauder's Map",309,36,2
Padma Thomas,Ravenclaw,6,"12 inches, yew, unicorn hair core",Toad,Acceptable,Outstanding,Outstanding,10,Chaser,-36,4,Yes,No,"Extendable Ears, Firebolt, Invisibility Cloak",135,77,10
,Slytherin,7,"12 inches, yew, unicorn hair core",Toad,Outstanding,Exceeds Expectations,Outstanding,25,Keeper,77,2,No,No,"Sneakoscope, Invisibility Cloak",226,81,0
Luna Malfoy,Hufflepuff,7,"12 inches, yew, unicorn hair core",Toad,Exceeds Expectations,Acceptable,Poor,13,Beater,-29,0,Yes,Yes,Marauder's Map,115,26,3
,RAVENCLAW,6,"9 inches, elm, veela hair core",,Poor,Poor,Outstanding,27,Keeper,188,1,Yes,Yes,Invisibility Cloak,395,48,2
Alicia Patil,Hufflepuff,3,"10 inches, oak, dragon heartstring core",Dragon,Acceptable,Exceeds Expectations,Exceeds Expectations,26,Seeker,101,3,Yes,No,Sneakoscope,217,88,2
Dhraco Granger,,7,"12 inches, yew, unicorn hair core",,Outstanding,Exceeds Expectations,Acceptable,22,Seeker,-31,4,Yes,Yes,"Time-Turner, Invisibility Cloak, Sneakoscope",343,49,0
Cedric Zabini,RAVENCLAW,5,"10 inches, oak, dragon heartstring core",Cat,,Outstanding,Exceeds Expectations,28,Chaser,116,1,Yes,Yes,"Marauder's Map, Time-Turner, Sneakoscope",301,37,1
Alicia Diggory,RAVENCLAW,7,"10 inches, oak, dragon heartstring core",Toad,Exceeds Expectations,Outstanding,Poor,8,Seeker,42,3,No,Yes,Firebolt,318,69,7
Blaise Lovegood,Gryffindor,5,"9 inches, elm, veela hair core",Cat,Poor,Exceeds Expectations,Poor,15,Keeper,57,0,No,Yes,"Extendable Ears, Firebolt, Marauder's Map",313,81,5
Harry Chang,Ravenclaw,3,"10 inches, oak, dragon heartstring core",,Outstanding,Poor,Poor,15,Keeper,-24,3,No,Yes,"Sneakoscope, Firebolt, Extendable Ears",211,98,9
Cedrizc Brown,Gryffindor,3,"10 inches, oak, dragon heartstring core",Toad,Exceeds Expectations,Acceptable,Outstanding,5,,73,0,No,,"Invisibility Cloak, Firebolt, Marauder's Map",457,29,9
,Gryffindor,1,"10 inches, oak, dragon heartstring core",Muggle Born,Poor,Acceptable,Exceeds Expectations,19,Keeper,-44,2,No,Yes,Time-Turner,413,46,10
Harry Diggory,,5,"12 inches, yew, unicorn hair core",Dragon,Exceeds Expectations,Poor,Acceptable,21,Chaser,-19,5,No,No,Firebolt,302,71,8
Katie Spinnet,Hufflepuff,6,"9 inches, elm, veela hair core",Dragon,Outstanding,Outstanding,Outstanding,20,Keeper,48,1,No,Yes,"Marauder's Map, Extendable Ears",407,98,10
Harry ParRkinson,Hufflepuff,2,"10 inches, oak, dragon heartstring core",,Outstanding,Outstanding,Outstanding,28,Seeker,122,2,No,Yes,"Time-Turner, Extendable Ears, Sneakoscope",183,45,2
,Gryffindor,5,"12 inches, yew, unicorn hair core",Owl,Outstanding,Exceeds Expectations,Acceptable,30,Keeper,4,2,Yes,No,"Sneakoscope, Invisibility Cloak, Extendable Ears",401,58,6
Angelina Chang,Slytherin,1,"12 inches, yew, unicorn hair core",Dragon,Acceptable,Outstanding,Exceeds Expectations,22,Seeker,-75,2,Yes,,Time-Turner,262,100,5
Neville Lovegood,SLYTHERIN,3,"9 inches, elm, veela hair core",,Outstanding,Acceptable,Poor,7,Keeper,4,0,No,,"Invisibility Cloak, Extendable Ears",235,45,1
,Slytherin,7,"9 inches, elm, veela hair core",Cat,Exceeds Expectations,Exceeds Expectations,Acceptable,30,,92,1,Yes,Yes,"Sneakoscope, Marauder's Map, Invisibility Cloak",283,28,5
Blaise Lovegood,Slytherin,2,"9 inches, elm, veela hair core",Cat,Outstanding,Exceeds Expectations,Poor,19,Beater,-34,1,Yes,Yes,"Marauder's Map, Sneakoscope",161,39,3
Parvati Zabini,Hufflepuff,1,"11 inches, holly, phoenix feather core",Owl,Exceeds Expectations,Acceptable,Outstanding,27,Beater,89,1,Yes,No,"Extendable Ears, Invisibility Cloak",13,53,7
,Slytherin,6,"9 inches, elm, veela hair core",Owl,Exceeds Expectations,Acceptable,Exceeds Expectations,11,Beater,49,2,No,Yes,"Marauder's Map, Firebolt",371,92,3
Lavender Longbottom,GRYFFINDOR,3,"11 inches, holly, phoenix feather core",Owl,Outstanding,Acceptable,Exceeds Expectations,9,Chaser,115,0,No,Yes,"Time-Turner, Marauder's Map",4,88,9
,Hufflepuff,1,"9 inches, elm, veela hair core",Owl,Exceeds Expectations,Outstanding,Poor,20,Beater,197,0,No,No,"Sneakoscope, Marauder's Map, Firebolt",137,74,2
,Gryffindor,5,"9 inches, elm, veela hair core",Dragon,Poor,Exceeds Expectations,Outstanding,24,Keeper,-52,1,No,No,"Marauder's Map, Invisibility Cloak",114,30,6
Luna Malfoy,,5,"9 inches, elm, veela hair core",Toad,Exceeds Expectations,Poor,Acceptable,26,Seeker,-23,0,No,Yes,"Sneakoscope, Extendable Ears",219,51,7
Angelina Weasley,Ravenclaw,5,"11 inches, holly, phoenix feather core",,Acceptable,Acceptable,Outstanding,15,Chaser,2,2,No,No,Invisibility Cloak,248,49,5
,Ravenclaw,7,"12 inches, yew, unicorn hair core",,Acceptable,Outstanding,Poor,20,Chaser,36,1,Yes,No,Firebolt,49,81,0
Ron Diggory,HUFFLEPUFF,2,"11 inches, holly, phoenix feather core",Dragon,Poor,Acceptable,Outstanding,30,Keeper,-70,5,Yes,Yes,"Time-Turner, Firebolt",404,35,10
,Gryffindor,7,"11 inches, holly, phoenix feather core",Owl,Outstanding,Acceptable,Acceptable,16,Chaser,-2,4,No,Yes,"Firebolt, Sneakoscope",451,61,0
,Gryffindor,1,"12 inches, yew, unicorn hair core",Dragon,Exceeds Expectations,Poor,Poor,6,Beater,75,2,No,Yes,Invisibility Cloak,71,72,1
Fred Lovegood,GRYFFINDOR,6,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Outstanding,Outstanding,29,Keeper,66,0,No,,"Sneakoscope, Invisibility Cloak",96,53,10
Cedric Potter,Ravenclaw,7,"12 inches, yew, unicorn hair core",Dragon,Outstanding,Poor,Poor,26,Beater,39,4,Yes,,Marauder's Map,332,28,0
Ginny Finnigan,RAVENCLAW,7,"10 inches, oak, dragon heartstring core",Muggle Born,Poor,Acceptable,Outstanding,5,Chaser,77,1,Yes,Yes,Invisibility Cloak,340,77,7
Cho Brown,Slytherin,3,"10 inches, oak, dragon heartstring core",Owl,Acceptable,Acceptable,Acceptable,6,Seeker,164,1,Yes,No,"Marauder's Map, Firebolt, Extendable Ears",105,66,6
Terry Boot,RAVENCLAW,4,"9 inches, elm, veela hair core",Cat,Acceptable,Exceeds Expectations,Exceeds Expectations,10,Keeper,130,4,No,,Invisibility Cloak,401,68,2
,Slytherin,4,"9 inches, elm, veela hair core",Toad,Poor,Poor,Outstanding,25,Beater,100,1,Yes,No,"Firebolt, Time-Turner",143,25,10
,SLYTHERIN,4,"10 inches, oak, dragon heartstring core",Cat,Acceptable,Acceptable,Exceeds Expectations,30,,47,3,Yes,,Invisibility Cloak,162,97,6
George Boot,RAVENCLAW,7,"12 inches, yew, unicorn hair core",Cat,Poor,Poor,Outstanding,23,,102,5,Yes,Yes,Extendable Ears,461,62,5
Neville Brown,Hufflepuff,4,"10 inches, oak, dragon heartstring core",Toad,Acceptable,Poor,Exceeds Expectations,26,Beater,73,2,No,Yes,"Sneakoscope, Firebolt, Extendable Ears",224,34,0
George Granger,Gryffindor,6,"10 inches, oak, dragon heartstring core",Toad,Outstanding,Outstanding,Poor,17,Seeker,194,4,Yes,No,"Sneakoscope, Marauder's Map, Extendable Ears",321,52,4
Cho Granger,Slytherin,4,"12 inches, yew, unicorn hair core",,Acceptable,Poor,Poor,26,Chaser,73,5,Yes,No,"Marauder's Map, Time-Turner, Extendable Ears",166,47,7
,GRYFFINDOR,4,"10 inches, oak, dragon heartstring core",Muggle Born,Acceptable,Acceptable,Exceeds Expectations,20,Seeker,105,3,Yes,No,"Firebolt, Sneakoscope, Extendable Ears",72,32,4
Draco Patil,GRYFFINDOR,1,"12 inches, yew, unicorn hair core",,Outstanding,Poor,Exceeds Expectations,27,Seeker,26,4,Yes,Yes,Marauder's Map,217,75,3
Parvati Patil,Slytherin,6,"12 inches, yew, unicorn hair core",Muggle Born,Poor,Acceptable,Exceeds Expectations,29,Keeper,131,1,No,Yes,Marauder's Map,77,44,3
Katie Brown,Gryffindor,3,"10 inches, oak, dragon heartstring core",Owl,Poor,Acceptable,Poor,24,Keeper,-67,4,Yes,No,Time-Turner,75,53,6
Lavenderv Longbottom,Hufflepuff,2,"12 inches, yew, unicorn hair core",Cat,Acceptable,Poor,Poor,8,,-55,1,No,Yes,"Marauder's Map, Firebolt, Invisibility Cloak",84,30,5
,Slytherin,6,"9 inches, elm, veela hair core",Cat,Poor,Outstanding,Outstanding,10,Keeper,-93,3,Yes,No,"Marauder's Map, Extendable Ears, Invisibility Cloak",328,75,5
Pansy Granger,Gryffindor,3,"9 inches, elm, veela hair core",Toad,Acceptable,Exceeds Expectations,Poor,28,Beater,84,3,Yes,Yes,Sneakoscope,466,34,0
Seamus Parkinson,Hufflepuff,2,"9 inches, elm, veela hair core",Cat,Exceeds Expectations,Outstanding,Exceeds Expectations,14,Beater,76,5,No,No,Time-Turner,307,85,7
Cho Chang,Ravenclaw,2,"11 inches, holly, phoenix feather core",Owl,Outstanding,Poor,Outstanding,25,Keeper,1,1,No,,"Sneakoscope, Firebolt",460,82,4
Angelina Thomas,Ravenclaw,3,"10 inches, oak, dragon heartstring core",Owl,Outstanding,Acceptable,Poor,28,Beater,-1,4,Yes,No,"Marauder's Map, Time-Turner",203,25,2
Luna Weasley,Hufflepuff,3,"9 inches, elm, veela hair core",,Exceeds Expectations,Poor,Outstanding,18,Beater,59,0,Yes,Yes,"Extendable Ears, Firebolt",156,95,4
AlIicia Malfoy,Hufflepuff,5,"11 inches, holly, phoenix feather core",Owl,Outstanding,Outstanding,Poor,26,,72,0,Yes,Yes,"Time-Turner, Extendable Ears",305,73,0
Ron Spinnet,Gryffindor,5,"11 inches, holly, phoenix feather core",,Poor,Acceptable,Exceeds Expectations,29,Chaser,-24,0,Yes,No,"Extendable Ears, Marauder's Map",431,44,5
Harry Chang,HUFFLEPUFF,1,"9 inches, elm, veela hair core",Cat,Acceptable,Outstanding,Acceptable,8,Beater,193,5,No,No,"Sneakoscope, Invisibility Cloak",21,32,8
Lavender Brown,Gryffindor,7,"11 inches, holly, phoenix feather core",Muggle Born,Exceeds Expectations,Poor,Poor,11,Keeper,131,4,No,Yes,"Time-Turner, Sneakoscope, Marauder's Map",420,77,1
Angelmina Lovegood,Hufflepuff,1,"10 inches, oak, dragon heartstring core",Muggle Born,Outstanding,Outstanding,Exceeds Expectations,21,Chaser,6,0,No,No,Extendable Ears,274,85,8
Lavender Bell,Hufflepuff,6,"10 inches, oak, dragon heartstring core",Toad,Poor,Exceeds Expectations,Outstanding,16,Chaser,34,1,No,Yes,Time-Turner,295,79,4
Fred Johnson,SLYTHERIN,1,"12 inches, yew, unicorn hair core",Owl,Poor,Outstanding,Exceeds Expectations,18,Keeper,-65,2,Yes,No,"Sneakoscope, Extendable Ears",251,97,5
Susan Johnson,Hufflepuff,1,"12 inches, yew, unicorn hair core",,Poor,Poor,Acceptable,7,Keeper,175,0,No,No,"Time-Turner, Invisibility Cloak, Marauder's Map",500,43,4
Luna Chang,RAVENCLAW,6,"9 inches, elm, veela hair core",Dragon,Acceptable,Exceeds Expectations,Acceptable,22,Chaser,-12,2,No,Yes,"Sneakoscope, Invisibility Cloak, Firebolt",220,80,8
Cedric Boot,Hufflepuff,2,"10 inches, oak, dragon heartstring core",Toad,Acceptable,Acceptable,Acceptable,15,Beater,193,4,Yes,No,Invisibility Cloak,383,95,0
Pansy Boot,GRYFFINDOR,6,"12 inches, yew, unicorn hair core",Muggle Born,,Exceeds Expectations,Poor,5,Keeper,185,0,No,,Marauder's Map,372,72,4
Neville Zabini,SLYTHERIN,6,"9 inches, elm, veela hair core",Owl,Outstanding,Acceptable,Outstanding,11,Seeker,-56,2,No,No,"Invisibility Cloak, Sneakoscope, Marauder's Map",198,72,4
,,6,"12 inches, yew, unicorn hair core",Toad,Acceptable,Poor,Acceptable,11,Seeker,136,5,Yes,Yes,Time-Turner,91,43,9
Pansy Potter,Gryffindor,1,"10 inches, oak, dragon heartstring core",Muggle Born,Outstanding,Exceeds Expectations,Exceeds Expectations,30,Chaser,-78,2,No,No,"Time-Turner, Firebolt, Invisibility Cloak",344,51,4
AngVelina Patil,Ravenclaw,1,"10 inches, oak, dragon heartstring core",Owl,Exceeds Expectations,Exceeds Expectations,Acceptable,15,Keeper,-77,3,Yes,Yes,Invisibility Cloak,113,42,0
,GRYFFINDOR,7,"9 inches, elm, veela hair core",Muggle Born,,Outstanding,Exceeds Expectations,30,Beater,22,3,No,Yes,"Marauder's Map, Invisibility Cloak",195,94,8
,Gryffindor,7,"10 inches, oak, dragon heartstring core",Cat,Outstanding,Acceptable,Poor,15,,97,2,Yes,Yes,Invisibility Cloak,385,70,2
,,4,"9 inches, elm, veela hair core",Dragon,Outstanding,Acceptable,Outstanding,18,Keeper,-72,1,No,Yes,"Sneakoscope, Time-Turner, Firebolt",494,27,6
Ginny Parkinson,Slytherin,2,"11 inches, holly, phoenix feather core",Owl,Poor,Poor,Poor,13,Keeper,-25,1,No,Yes,"Time-Turner, Sneakoscope",140,38,1
Terry Partkinson,Ravenclaw,7,"11 inches, holly, phoenix feather core",Toad,Acceptable,Acceptable,Exceeds Expectations,5,Keeper,-75,4,No,No,Extendable Ears,40,25,2
Parvati Patil,Hufflepuff,4,"11 inches, holly, phoenix feather core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,10,Seeker,157,5,Yes,No,Invisibility Cloak,469,78,6
Drasco Thomas,Slytherin,7,"12 inches, yew, unicorn hair core",Toad,Exceeds Expectations,Exceeds Expectations,Acceptable,19,Chaser,-5,1,No,Yes,Sneakoscope,398,51,6
,HUFFLEPUFF,1,"9 inches, elm, veela hair core",,Outstanding,Poor,Acceptable,23,Chaser,-18,4,Yes,,"Sneakoscope, Invisibility Cloak",32,97,4
George Potter,Slytherin,4,"9 inches, elm, veela hair core",Toad,Acceptable,Acceptable,Poor,23,Beater,-35,4,Yes,,"Marauder's Map, Sneakoscope, Extendable Ears",289,91,4
Pansy Longbottom,Hufflepuff,3,"10 inches, oak, dragon heartstring core",Owl,Exceeds Expectations,Poor,Outstanding,8,Keeper,-82,2,Yes,Yes,Firebolt,66,71,10
Dracbo Potter,,3,"11 inches, holly, phoenix feather core",Dragon,Poor,Acceptable,Exceeds Expectations,8,Seeker,-62,1,Yes,Yes,Time-Turner,100,69,6
Draco Brown,Hufflepuff,5,"9 inches, elm, veela hair core",Dragon,Poor,Acceptable,Outstanding,8,Beater,59,2,Yes,Yes,"Time-Turner, Marauder's Map",222,76,2
Hermione Malfoy,GRYFFINDOR,7,"12 inches, yew, unicorn hair core",Cat,Outstanding,Outstanding,Poor,13,Keeper,-64,5,Yes,Yes,"Invisibility Cloak, Time-Turner",188,29,4
George Lovegood,Gryffindor,4,"11 inches, holly, phoenix feather core",,Acceptable,Outstanding,Acceptable,21,Chaser,20,0,Yes,Yes,"Marauder's Map, Extendable Ears, Firebolt",458,70,0
Susan Brownn,RAVENCLAW,2,"9 inches, elm, veela hair core",Owl,Poor,Poor,Poor,9,Chaser,-85,1,No,No,"Time-Turner, Invisibility Cloak",62,50,6
Cho Chang,Slytherin,2,"12 inches, yew, unicorn hair core",Muggle Born,Acceptable,Outstanding,Outstanding,26,Keeper,99,1,Yes,No,Invisibility Cloak,476,89,1
,Slytherin,5,"12 inches, yew, unicorn hair core",Toad,Outstanding,Poor,Exceeds Expectations,30,Keeper,-6,1,Yes,No,"Time-Turner, Invisibility Cloak, Marauder's Map",16,36,7
Ron Lovegood,,3,"10 inches, oak, dragon heartstring core",,Exceeds Expectations,Poor,Acceptable,6,Beater,42,5,No,No,"Marauder's Map, Firebolt, Time-Turner",111,75,0
Katie Weasley,Gryffindor,4,"9 inches, elm, veela hair core",Toad,Poor,Outstanding,Acceptable,21,Chaser,91,0,No,Yes,Time-Turner,139,90,4
Alicia Diggory,Gryffindor,5,"11 inches, holly, phoenix feather core",Toad,Outstanding,Poor,Outstanding,24,Beater,24,1,No,Yes,Extendable Ears,39,50,2
,Slytherin,7,"10 inches, oak, dragon heartstring core",Toad,Poor,Outstanding,Outstanding,9,Beater,145,5,No,Yes,"Invisibility Cloak, Time-Turner, Firebolt",228,74,5
Cedric Johnson,Ravenclaw,5,"11 inches, holly, phoenix feather core",Owl,Outstanding,Exceeds Expectations,Exceeds Expectations,18,Keeper,-3,5,Yes,Yes,Marauder's Map,425,66,8
,Gryffindor,1,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Poor,Poor,13,,178,0,Yes,,"Marauder's Map, Extendable Ears",222,53,5
,Ravenclaw,7,"9 inches, elm, veela hair core",Cat,Outstanding,Acceptable,Acceptable,21,Beater,125,2,Yes,Yes,"Marauder's Map, Invisibility Cloak, Extendable Ears",240,83,7
Luna Malfoy,Hufflepuff,4,"12 inches, yew, unicorn hair core",,Outstanding,Exceeds Expectations,Acceptable,24,Beater,25,0,Yes,No,"Time-Turner, Extendable Ears, Marauder's Map",125,34,6
Padma Weasley,Gryffindor,2,"9 inches, elm, veela hair core",Toad,Exceeds Expectations,Exceeds Expectations,Acceptable,8,Keeper,189,3,Yes,No,Marauder's Map,241,52,4
RoOn Chang,Slytherin,5,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,22,Beater,24,3,Yes,No,"Sneakoscope, Invisibility Cloak, Firebolt",123,41,0
Blaise Diggory,Ravenclaw,6,"9 inches, elm, veela hair core",Owl,Acceptable,Exceeds Expectations,Acceptable,6,Beater,-1,4,Yes,No,"Time-Turner, Sneakoscope",203,69,7
Lavender BrFown,Slytherin,3,"11 inches, holly, phoenix feather core",Toad,Poor,Outstanding,Acceptable,10,Keeper,110,5,Yes,No,"Firebolt, Invisibility Cloak",42,96,7
,SLYTHERIN,3,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Exceeds Expectations,Poor,19,,120,1,Yes,No,Invisibility Cloak,32,93,0
Harry Malfoy,Slytherin,1,"11 inches, holly, phoenix feather core",Toad,Acceptable,Outstanding,Outstanding,19,Seeker,193,2,Yes,No,"Firebolt, Sneakoscope",5,52,5
Terry Diggory,Gryffindor,5,"11 inches, holly, phoenix feather core",Owl,Acceptable,Exceeds Expectations,Outstanding,18,Chaser,177,4,Yes,No,Invisibility Cloak,45,82,9
Cedric Photter,Ravenclaw,6,"12 inches, yew, unicorn hair core",Cat,Poor,Exceeds Expectations,Acceptable,30,Keeper,182,5,No,,"Extendable Ears, Time-Turner",336,28,1
Ginny Finnigan,RAVENCLAW,3,"12 inches, yew, unicorn hair core",Cat,Acceptable,Poor,Acceptable,20,,-100,2,Yes,No,"Extendable Ears, Marauder's Map",123,68,4
Seamus Patil,Hufflepuff,5,"9 inches, elm, veela hair core",Muggle Born,Acceptable,Acceptable,Outstanding,24,Beater,21,3,No,Yes,"Firebolt, Extendable Ears",257,80,0
Pansy Potter,Hufflepuff,6,"10 inches, oak, dragon heartstring core",Owl,Outstanding,Poor,Outstanding,28,Keeper,84,0,No,Yes,Sneakoscope,424,67,6
,HUFFLEPUFF,1,"12 inches, yew, unicorn hair core",Dragon,Exceeds Expectations,Exceeds Expectations,Acceptable,18,Keeper,-13,2,No,Yes,"Invisibility Cloak, Firebolt, Sneakoscope",210,94,2
,Slytherin,4,"10 inches, oak, dragon heartstring core",,Poor,Acceptable,Poor,21,Beater,126,4,No,Yes,Firebolt,378,50,4
Dean Parkinson,Hufflepuff,5,"11 inches, holly, phoenix feather core",Owl,Outstanding,Outstanding,Exceeds Expectations,7,Keeper,191,5,Yes,No,"Sneakoscope, Firebolt",399,72,6
Lavender Zabini,Hufflepuff,4,"9 inches, elm, veela hair core",Owl,Poor,Poor,Outstanding,24,,5,3,No,No,"Extendable Ears, Marauder's Map",170,57,2
Parvati Weasley,RAVENCLAW,4,"12 inches, yew, unicorn hair core",,Outstanding,Acceptable,Exceeds Expectations,21,Seeker,-16,5,No,No,Invisibility Cloak,205,27,6
George Weasley,Slytherin,2,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Outstanding,Exceeds Expectations,25,Beater,96,2,No,No,Invisibility Cloak,77,61,8
,Hufflepuff,4,"9 inches, elm, veela hair core",Owl,Outstanding,Poor,Acceptable,8,Beater,-8,5,Yes,Yes,Firebolt,221,72,3
Luna MalfoyP,,6,"12 inches, yew, unicorn hair core",Toad,Poor,Exceeds Expectations,Poor,17,Seeker,-81,1,No,Yes,Sneakoscope,328,76,7
TerPry Boot,GRYFFINDOR,3,"12 inches, yew, unicorn hair core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Acceptable,5,Seeker,-67,2,Yes,,Firebolt,361,99,6
Susan Diggory,Slytherin,5,"10 inches, oak, dragon heartstring core",Owl,Poor,Acceptable,Outstanding,13,Seeker,59,4,No,No,"Invisibility Cloak, Sneakoscope, Extendable Ears",406,35,1
Pansy Spinnet,Hufflepuff,1,"11 inches, holly, phoenix feather core",Owl,Poor,Poor,Outstanding,16,Chaser,-28,2,Yes,No,"Marauder's Map, Invisibility Cloak",39,25,6
Ron Potter,Hufflepuff,6,"9 inches, elm, veela hair core",Muggle Born,Exceeds Expectations,Outstanding,Acceptable,15,,-85,3,No,Yes,"Time-Turner, Firebolt, Invisibility Cloak",233,48,3
Seamus Thomas,Gryffindor,2,"10 inches, oak, dragon heartstring core",Dragon,Outstanding,Outstanding,Outstanding,15,Chaser,-32,3,No,,"Time-Turner, Invisibility Cloak, Sneakoscope",466,25,4
,Hufflepuff,5,"11 inches, holly, phoenix feather core",Owl,Acceptable,Poor,Exceeds Expectations,30,Chaser,36,3,No,Yes,"Invisibility Cloak, Extendable Ears",14,48,1
Katie Parkinson,Hufflepuff,7,"10 inches, oak, dragon heartstring core",,Exceeds Expectations,Exceeds Expectations,Acceptable,21,Keeper,65,5,Yes,No,Firebolt,472,85,3
,Hufflepuff,6,"9 inches, elm, veela hair core",,Acceptable,Poor,Acceptable,8,Beater,60,0,No,Yes,Firebolt,240,60,2
Angelina Granger,Slytherin,6,"10 inches, oak, dragon heartstring core",Muggle Born,Outstanding,Outstanding,Acceptable,23,Beater,182,1,Yes,No,"Marauder's Map, Extendable Ears",302,93,5
,Gryffindor,5,"9 inches, elm, veela hair core",Owl,Exceeds Expectations,Poor,Outstanding,21,Chaser,45,2,No,Yes,"Time-Turner, Invisibility Cloak",56,31,3
Parvati Parkinson,Gryffindor,2,"10 inches, oak, dragon heartstring core",Owl,Poor,Outstanding,Exceeds Expectations,12,Chaser,-95,3,No,,"Time-Turner, Firebolt",408,79,8
