Student Name,House,Year,Wand Type,Pet,Potions Grade,Defense Against the Dark Arts Grade,Transfiguration Grade,Spells Learned,Quidditch Position,Points Earned for House,Detentions,Participation in Dueling Club,Triwizard Tournament Involvement,Items Owned,Knuts Spent in Hogsmeade,Attendance at Classes,Magical Accidents
,Hufflepuff,5,"9 inches, elm, veela hair core",,Poor,Outstanding,Exceeds Expectations,8,,-96,1,Yes,Yes,"Marauder's Map, Extendable Ears, Firebolt",263,100,2
Ron Spinnet,Gryffindor,1,"9 inches, elm, veela hair core",Dragon,,Poor,Poor,12,B]eater,88,2,No,No,Time-Turner,409,27,1
Seamus Longbottom,Slytherin,4,"12 inches, yew, unicorn hair core",Toad,Outstanding,Outstanding,Exceeds Expectations,22,,103,4,Yes,Yes,"Marauder's Map, Sneakoscope",47,77,2
Katie Malfoy,Hufflepuff,4,"10 inches, oak, dragon heartstring core",Cat,Outstanding,Outstanding,Poor,5,,122,5,Yes,Yes,"Time-Turner, Firebolt, Invisibility Cloak",297,87,10
Cedric Longbottom,Slytherin,3,"12 inches, yew, unicorn hair core",Cat,Exceeds Expectations,Acceptable,Exceeds Expectations,17,Beater,130,2,Yes,Yes,"Sneakoscope, Extendable Ears",485,53,5
,Slytherin,6,"10 inches, oak, dragon heartstring core",,Poor,Acceptable,Poor,26,Beater,51,2,Yes,Yes,"Invisibility Cloak, Extendable Ears, Marauder's Map",103,33,10
Luna Brown,Slytherin,2,"11 inches, holly, phoenix feather core",Dragon,Poor,Outstanding,Outstanding,26,Beater,136,5,Yes,,Marauder's Map,149,33,3
Luna Potter,Hufflepuff,7,"10 inches, oak, dragon heartstring core",Dragon,,Outstanding,Poor,9,Beater,70,4,Yes,No,"Firebolt, Sneakoscope, Extendable Ears",171,52,5
Fred Weasley,Hufflepuff,2,"12 inches, yew, unicorn hair core",Muggle Born,Poor,Outstanding,Exceeds Expectations,24,Chaser,185,1,Yes,No,"Sneakoscope, Time-Turner",409,92,0
Blaise Lovegood,Ravenclaw,5,"12 inches, yew, unicorn hair core",Muggle Born,Acceptable,Outstanding,Acceptable,19,,159,0,No,Yes,"Extendable Ears, Invisibility Cloak",36,94,0
,Slytherin,3,"11 inches, holly, phoenix feather core",,Poor,Outstanding,Acceptable,13,Keeper,-48,5,Yes,No,"Marauder's Map, Extendable Ears",266,97,4
Dean Granger,Slytherin,4,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Acceptable,Exceeds Expectations,6,Chaser,4,2,Yes,No,"Invisibility Cloak, Time-Turner",232,26,8
Cho Patil,Gryffindor,2,"11 inches, holly, phoenix feather core",Cat,,Outstanding,Acceptable,8,Keeper,-55,2,No,Yes,Firebolt,332,50,7
Blaise Potter,Slytherin,5,"12 inches, yew, unicorn hair core",Cat,Exceeds Expectations,Acceptable,Exceeds Expectations,29,,158,0,No,Yes,Extendable Ears,53,45,9
Hermione Chang,GRYFFINDOR,4,"11 inches, holly, phoenix feather core",Toad,Outstanding,Poor,Outstanding,18,Chaser,-31,3,Yes,Yes,Extendable Ears,7,51,7
Ron Boot,Gryffindor,5,"9 inches, elm, veela hair core",Dragon,Exceeds Expectations,Outstanding,Poor,18,Chaser,-23,0,No,Yes,Invisibility Cloak,444,64,3
Draco Zawbini,Hufflepuff,2,"10 inches, oak, dragon heartstring core",,Poor,Exceeds Expectations,Exceeds Expectations,15,Chaser,-1,4,Yes,No,Firebolt,489,30,8
Angelina Johnson,Ravenclaw,3,"9 inches, elm, veela hair core",Owl,Acceptable,Acceptable,Acceptable,20,Keeper=,52,2,No,Yes,"Marauder's Map, Extendable Ears, Sneakoscope",431,62,0
Lavender Finnigan,Gryffindor,2,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Outstanding,Acceptable,19,Chaser,157,1,Yes,No,"Sneakoscope, Invisibility Cloak, Marauder's Map",332,49,8
Luna Johnson,Hufflepuff,3,"11 inches, holly, phoenix feather core",,Outstanding,Acceptable,Acceptable,12,Keeper,-97,0,No,Yes,Sneakoscope,457,60,9
,Gryffindor,1,"10 inches, oak, dragon heartstring core",Owl,Poor,Acceptable,Poor,20,Seeker,128,5,Yes,No,"Time-Turner, Sneakoscope",351,32,2
,RAVENCLAW,4,"9 inches, elm, veela hair core",Muggle Born,Outstanding,Acceptable,Exceeds Expectations,19,Keeper,32,3,No,Yes,Firebolt,240,65,6
,Gryffindor,6,"11 inches, holly, phoenix feather core",Toad,Poor,Outstanding,Poor,5,Keeper,-40,4,Yes,No,"Firebolt, Invisibility Cloak",249,54,6
Luna Brown,GRYFFINDOR,4,"10 inches, oak, dragon heartstring core",Dragon,Poor,Outstanding,Exceeds Expectations,20,,126,0,Yes,Yes,"Invisibility Cloak, Sneakoscope, Marauder's Map",431,65,1
Cedric Bell,Hufflepuff,6,"11 inches, holly, phoenix feather core",Owl,,Outstanding,Poor,14,Ke&eper,147,3,Yes,No,"Time-Turner, Extendable Ears",307,66,0
Parvati Johnson,Gryffindor,2,"10 inches, oak, dragon heartstring core",Muggle Born,Poor,Poor,Outstanding,30,Seeker,137,5,Yes,No,"Invisibility Cloak, Time-Turner",270,81,4
Angelina Chang,Ravenclaw,3,"10 inches, oak, dragon heartstring core",Dragon,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,27,Seeker,131,2,Yes,No,Extendable Ears,250,100,1
Fred Spinnet,GRYFFINDOR,4,"9 inches, elm, veela hair core",Muggle Born,Outstanding,Exceeds Expectations,Poor,18,Beater,200,2,No,No,Firebolt,232,84,4
,RAVENCLAW,7,"11 inches, holly, phoenix feather core",,Acceptable,Outstanding,Acceptable,6,Seeker,181,0,Yes,Yes,"Invisibility Cloak, Time-Turner, Extendable Ears",280,65,9
,Slytherin,3,"12 inches, yew, unicorn hair core",Dragon,Outstanding,Exceeds Expectations,Exceeds Expectations,23,Seeker,175,3,No,Yes,"Extendable Ears, Time-Turner, Invisibility Cloak",392,33,8
,Ravenclaw,7,"11 inches, holly, phoenix feather core",Owl,Exceeds Expectations,Outstanding,Exceeds Expectations,5,,150,4,Yes,Yes,"Firebolt, Extendable Ears, Invisibility Cloak",52,38,6
,Ravenclaw,4,"11 inches, holly, phoenix feather core",Cat,Outstanding,Outstanding,Outstanding,16,Kee\per,-58,2,No,No,"Invisibility Cloak, Extendable Ears",198,67,6
Susan Parkinson,HUFFLEPUFF,6,"10 inches, oak, dragon heartstring core",Owl,Poor,Acceptable,Acceptable,26,,-5,0,Yes,,Marauder's Map,232,30,5
,GRYFFINDOR,2,"12 inches, yew, unicorn hair core",Toad,,Exceeds Expectations,Exceeds Expectations,5,,200,3,Yes,,"Marauder's Map, Invisibility Cloak, Sneakoscope",493,51,7
Susan Longbottom,RAVENCLAW,3,"10 inches, oak, dragon heartstring core",Owl,Outstanding,Acceptable,Exceeds Expectations,11,Keeper,3,2,Yes,No,"Time-Turner, Invisibility Cloak",484,97,0
Alicia Potter,Gryffindor,7,"9 inches, elm, veela hair core",,Outstanding,Exceeds Expectations,Outstanding,15,,146,1,No,,"Time-Turner, Firebolt, Invisibility Cloak",295,85,0
Angelina Longbottom,RAVENCLAW,3,"12 inches, yew, unicorn hair core",Dragon,Poor,Outstanding,Poor,11,,22,2,Yes,No,"Extendable Ears, Time-Turner",455,46,0
Seamus Lovegood,Gryffindor,6,"9 inches, elm, veela hair core",Toad,Poor,Acceptable,Outstanding,11,Chaser,169,2,Yes,Yes,Extendable Ears,176,40,1
Padma Brown,Ravenclaw,5,"12 inches, yew, unicorn hair core",,,Poor,Exceeds Expectations,8,Beater,-23,1,Yes,,"Marauder's Map, Extendable Ears, Invisibility Cloak",222,77,8
Angelina Patil,Hufflepuff,7,"9 inches, elm, veela hair core",Cat,Acceptable,Exceeds Expectations,Outstanding,29,,57,2,Yes,Yes,"Sneakoscope, Time-Turner, Extendable Ears",49,68,2
,Ravenclaw,4,"11 inches, holly, phoenix feather core",Dragon,Outstanding,Poor,Outstanding,18,Chaser,97,5,Yes,No,Marauder's Map,228,71,2
Neville Zabini,Gryffindor,7,"9 inches, elm, veela hair core",Toad,Exceeds Expectations,Poor,Acceptable,19,Chaser,86,4,Yes,Yes,"Extendable Ears, Invisibility Cloak, Marauder's Map",257,53,10
,Ravenclaw,2,"12 inches, yew, unicorn hair core",Muggle Born,Outstanding,Outstanding,Poor,9,Keeper,15,0,No,No,"Extendable Ears, Marauder's Map, Sneakoscope",288,49,1
,Hufflepuff,7,"9 inches, elm, veela hair core",Cat,Acceptable,Outstanding,Poor,9,Seeker,163,3,Yes,Yes,"Sneakoscope, Firebolt",353,61,6
,Gryffindor,3,"11 inches, holly, phoenix feather core",Owl,Exceeds Expectations,Exceeds Expectations,Poor,29,Chaser,120,2,Yes,No,Invisibility Cloak,66,54,6
Ron Chang,Hufflepuff,6,"12 inches, yew, unicorn hair core",Dragon,Exceeds Expectations,Exceeds Expectations,Poor,30,,-17,1,No,Yes,"Sneakoscope, Invisibility Cloak, Time-Turner",423,98,10
,Gryffindor,1,"10 inches, oak, dragon heartstring core",Cat,Outstanding,Outstanding,Poor,11,Keeper,82,4,No,Yes,"Invisibility Cloak, Marauder's Map, Firebolt",261,71,3
,Ravenclaw,2,"12 inches, yew, unicorn hair core",,Exceeds Expectations,Exceeds Expectations,Acceptable,9,Chaser,-50,1,Yes,,"Marauder's Map, Extendable Ears",386,59,5
Hermione Brown,Ravenclaw,1,"9 inches, elm, veela hair core",Muggle Born,Acceptable,Poor,Exceeds Expectations,19,Chaser,71,4,No,Yes,Invisibility Cloak,85,45,8
,Ravenclaw,4,"10 inches, oak, dragon heartstring core",,Exceeds Expectations,Outstanding,Poor,20,Seeker,88,0,No,No,"Time-Turner, Sneakoscope",411,98,5
Draco Parkinson,Hufflepuff,7,"10 inches, oak, dragon heartstring core",,Acceptable,Poor,Poor,12,Keeper,-99,0,No,No,"Sneakoscope, Time-Turner",436,97,10
Hermione Spinnet,Hufflepuff,6,"12 inches, yew, unicorn hair core",Dragon,Acceptable,Outstanding,Acceptable,18,Beater,66,3,No,No,"Invisibility Cloak, Time-Turner, Extendable Ears",124,47,3
,RAVENCLAW,4,"9 inches, elm, veela hair core",Owl,Poor,Poor,Outstanding,24,Chaser,171,4,Yes,Yes,Invisibility Cloak,49,81,8
Neville Zabini,Gryffindor,4,"10 inches, oak, dragon heartstring core",Muggle Born,Outstanding,Exceeds Expectations,Acceptable,20,Chaser,103,1,No,No,Marauder's Map,153,82,0
Alicia Weasley,,4,"12 inches, yew, unicorn hair core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Outstanding,8,Chaser,156,1,Yes,No,"Extendable Ears, Invisibility Cloak",152,86,0
,Ravenclaw,1,"11 inches, holly, phoenix feather core",Cat,Poor,Acceptable,Poor,28,Keeper,126,5,No,Yes,"Extendable Ears, Marauder's Map",247,55,6
,Slytherin,5,"11 inches, holly, phoenix feather core",Cat,Outstanding,Acceptable,Outstanding,25,Keeper,172,2,Yes,No,"Extendable Ears, Sneakoscope",222,44,4
Fred Longbottom,HUFFLEPUFF,2,"10 inches, oak, dragon heartstring core",Dragon,Outstanding,Acceptable,Outstanding,7,,-55,0,Yes,Yes,"Time-Turner, Firebolt, Invisibility Cloak",251,28,4
George Malfoy,Ravenclaw,7,"12 inches, yew, unicorn hair core",Cat,Exceeds Expectations,Outstanding,Outstanding,15,,32,3,No,No,Sneakoscope,434,71,2
Ginny Diggory,Slytherin,3,"11 inches, holly, phoenix feather core",Muggle Born,Exceeds Expectations,Poor,Acceptable,30,Chaser,25,3,Yes,No,"Extendable Ears, Invisibility Cloak",339,26,4
Susan Malfoy,Gryffindor,7,"11 inches, holly, phoenix feather core",Muggle Born,Exceeds Expectations,Acceptable,Acceptable,21,Chaser,195,3,Yes,Yes,Extendable Ears,67,73,4
,SLYTHERIN,7,"11 inches, holly, phoenix feather core",Muggle Born,Exceeds Expectations,Poor,Acceptable,5,Keeper,159,1,No,Yes,"Marauder's Map, Invisibility Cloak",100,63,9
Ron Weasley,HUFFLEPUFF,6,"9 inches, elm, veela hair core",Cat,Acceptable,Acceptable,Poor,24,Seeker,6,4,Yes,Yes,"Sneakoscope, Extendable Ears, Invisibility Cloak",90,27,6
,Ravenclaw,2,"12 inches, yew, unicorn hair core",Dragon,Outstanding,Poor,Exceeds Expectations,19,,55,5,No,,"Time-Turner, Sneakoscope",279,69,9
Pansy Lovegood,Slytherin,7,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Acceptable,Poor,7,Keeper,71,3,No,No,"Time-Turner, Invisibility Cloak",368,30,3
,HUFFLEPUFF,2,"10 inches, oak, dragon heartstring core",,Outstanding,Exceeds Expectations,Exceeds Expectations,23,,-9,0,No,Yes,"Extendable Ears, Invisibility Cloak, Firebolt",197,98,7
,Ravenclaw,6,"10 inches, oak, dragon heartstring core",,Exceeds Expectations,Acceptable,Acceptable,8,Seeker,-78,4,Yes,No,Invisibility Cloak,165,48,6
Terry Zabini,SLYTHERIN,1,"10 inches, oak, dragon heartstring core",Toad,Poor,Poor,Exceeds Expectations,26,Keeper,131,3,No,No,"Firebolt, Sneakoscope, Marauder's Map",450,65,8
Fred Granger,Ravenclaw,6,"10 inches, oak, dragon heartstring core",Dragon,Outstanding,Acceptable,Acceptable,11,Chaser,-25,5,Yes,Yes,"Invisibility Cloak, Extendable Ears, Time-Turner",424,48,1
,Ravenclaw,2,"11 inches, holly, phoenix feather core",Owl,Acceptable,Acceptable,Acceptable,17,Seeker,168,2,No,,"Marauder's Map, Firebolt, Extendable Ears",107,62,1
Susan Thomas,Ravenclaw,7,"10 inches, oak, dragon heartstring core",Owl,Poor,Exceeds Expectations,Exceeds Expectations,9,Beater,31,0,No,No,Time-Turner,358,41,7
,Slytherin,2,"9 inches, elm, veela hair core",Dragon,Acceptable,Exceeds Expectations,Outstanding,14,Beater,102,5,Yes,,Sneakoscope,239,30,8
,Ravenclaw,5,"9 inches, elm, veela hair core",Muggle Born,Outstanding,Poor,Exceeds Expectations,9,Keeper,145,4,No,,"Firebolt, Sneakoscope",407,66,6
Susan Parkinson,SLYTHERIN,6,"11 inches, holly, phoenix feather core",Owl,Outstanding,Outstanding,Outstanding,23,Chaser,-29,1,No,Yes,Time-Turner,379,88,4
,GRYFFINDOR,5,"10 inches, oak, dragon heartstring core",Muggle Born,Poor,Outstanding,Exceeds Expectations,23,Beater,78,2,No,No,Extendable Ears,424,33,4
,Gryffindor,6,"12 inches, yew, unicorn hair core",Owl,Poor,Exceeds Expectations,Exceeds Expectations,23,Be`ater,-3,1,No,No,"Time-Turner, Sneakoscope",494,91,8
Cedric Finnilgan,Slytherin,7,"12 inches, yew, unicorn hair core",Owl,Poor,Poor,Outstanding,22,Seeker,71,4,No,Yes,"Firebolt, Invisibility Cloak",12,75,9
,Gryffindor,5,"11 inches, holly, phoenix feather core",Muggle Born,Exceeds Expectations,Acceptable,Acceptable,29,Chaser,-68,4,Yes,,"Sneakoscope, Firebolt, Marauder's Map",103,56,3
Pansy Bones,HUFFLEPUFF,6,"11 inches, holly, phoenix feather core",Cat,Outstanding,Outstanding,Exceeds Expectations,14,Bea(ter,175,3,No,No,Invisibility Cloak,279,37,4
Cedric Diggory,Gryffindor,2,"9 inches, elm, veela hair core",Cat,Acceptable,Exceeds Expectations,Poor,18,Chaser,-18,1,Yes,No,"Time-Turner, Extendable Ears",79,52,4
Luna Parkinson,Ravenclaw,1,"10 inches, oak, dragon heartstring core",Toad,Poor,Outstanding,Poor,9,,93,4,Yes,No,"Time-Turner, Extendable Ears, Firebolt",88,33,9
Pansy Lovegood,SLYTHERIN,2,"12 inches, yew, unicorn hair core",Dragon,Acceptable,Exceeds Expectations,Poor,8,Beater,79,2,Yes,No,"Firebolt, Time-Turner, Sneakoscope",69,99,0
Angelina Bell,Ravenclaw,3,"9 inches, elm, veela hair core",Toad,Poor,Exceeds Expectations,Acceptable,28,Keeper,89,5,Yes,,"Time-Turner, Firebolt",65,53,3
Cedric Granger,Slytherin,1,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Poor,Poor,17,Seeker,-86,0,No,Yes,Invisibility Cloak,232,65,6
,Slytherin,4,"12 inches, yew, unicorn hair core",Toad,Outstanding,Outstanding,Exceeds Expectations,20,Chaser,63,3,No,,"Invisibility Cloak, Time-Turner",261,89,2
Ginny Longbottom,Ravenclaw,6,"11 inches, holly, phoenix feather core",Dragon,Poor,Acceptable,Outstanding,21,Kee@per,-58,3,No,Yes,"Extendable Ears, Firebolt",473,53,1
Susan Lovoegood,Slytherin,2,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Outstanding,Exceeds Expectations,25,,192,3,Yes,Yes,"Time-Turner, Sneakoscope, Extendable Ears",350,84,8
Padma Bell,Hufflepuff,4,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Outstanding,Exceeds Expectations,13,Beater,-24,2,Yes,Yes,Sneakoscope,198,90,3
,Hufflepuff,7,"12 inches, yew, unicorn hair core",Muggle Born,Poor,Acceptable,Acceptable,18,Seeker,87,4,No,Yes,Invisibility Cloak,211,71,0
,,2,"11 inches, holly, phoenix feather core",Cat,Poor,Acceptable,Outstanding,29,,-82,2,Yes,,"Extendable Ears, Marauder's Map, Invisibility Cloak",250,91,8
Ginny Weasley,HUFFLEPUFF,5,"12 inches, yew, unicorn hair core",Cat,Poor,Outstanding,Outstanding,10,,-49,3,Yes,,"Firebolt, Extendable Ears",93,49,3
Parvati Weasley,Slytherin,1,"11 inches, holly, phoenix feather core",Toad,Acceptable,Poor,Exceeds Expectations,20,Kee:per,152,0,Yes,Yes,"Sneakoscope, Marauder's Map, Time-Turner",202,93,1
Padma Brown,Ravenclaw,6,"12 inches, yew, unicorn hair core",Toad,Exceeds Expectations,Poor,Poor,17,Chaser,-2,1,Yes,No,Marauder's Map,282,69,1
,Ravenclaw,2,"11 inches, holly, phoenix feather core",Dragon,Outstanding,Poor,Outstanding,17,Keeper,7,2,Yes,No,"Firebolt, Sneakoscope, Marauder's Map",472,89,9
Alicia Spinnet,GRYFFINDOR,7,"11 inches, holly, phoenix feather core",,Poor,Poor,Acceptable,23,Chaser,185,5,Yes,No,Time-Turner,153,46,10
Ron Bones,Hufflepuff,1,"11 inches, holly, phoenix feather core",,Acceptable,Acceptable,Exceeds Expectations,21,Beater,61,5,Yes,Yes,Invisibility Cloak,167,65,9
Cedric Malfoy,Gryffindor,1,"12 inches, yew, unicorn hair core",Toad,Exceeds Expectations,Exceeds Expectations,Poor,6,Beater,-17,1,Yes,,"Extendable Ears, Sneakoscope, Invisibility Cloak",342,56,4
Seamus Weasley,Ravenclaw,2,"12 inches, yew, unicorn hair core",Owl,Acceptable,Acceptable,Exceeds Expectations,22,,186,4,Yes,No,Marauder's Map,296,41,8
Blaise Longbottom,Gryffindor,7,"10 inches, oak, dragon heartstring core",Owl,Poor,Outstanding,Outstanding,16,,140,5,Yes,,"Time-Turner, Invisibility Cloak, Extendable Ears",292,34,6
Draco Weasley,Ravenclaw,4,"12 inches, yew, unicorn hair core",Muggle Born,Poor,Acceptable,Exceeds Expectations,12,,-51,4,Yes,,"Marauder's Map, Extendable Ears",164,61,3
,Hufflepuff,7,"11 inches, holly, phoenix feather core",Dragon,Poor,Outstanding,Exceeds Expectations,7,,54,2,Yes,No,"Marauder's Map, Extendable Ears",251,72,9
Fred Bones,GRYFFINDOR,5,"10 inches, oak, dragon heartstring core",Muggle Born,Exceeds Expectations,Outstanding,Outstanding,12,,-86,1,Yes,No,"Invisibility Cloak, Firebolt, Time-Turner",490,73,8
Cedric Weasliey,Slytherin,7,"11 inches, holly, phoenix feather core",Muggle Born,Exceeds Expectations,Poor,Exceeds Expectations,13,Chaser,47,0,No,No,"Time-Turner, Firebolt",487,89,6
Fred Brown,Gryffindor,4,"11 inches, holly, phoenix feather core",Owl,,Acceptable,Acceptable,22,Beater,46,5,Yes,,"Firebolt, Time-Turner",444,73,5
Hermione Parkinson,Gryffindor,1,"11 inches, holly, phoenix feather core",Toad,Outstanding,Poor,Acceptable,20,Keeper,119,1,Yes,No,"Marauder's Map, Sneakoscope, Firebolt",408,59,5
,SLYTHERIN,1,"12 inches, yew, unicorn hair core",Owl,Acceptable,Poor,Exceeds Expectations,26,Chaser,198,2,No,No,"Sneakoscope, Marauder's Map, Firebolt",461,33,6
,Ravenclaw,3,"12 inches, yew, unicorn hair core",,,Outstanding,Outstanding,18,Seeker,-59,2,Yes,No,Invisibility Cloak,156,33,3
Harry Longbottom,Slytherin,5,"9 inches, elm, veela hair core",Toad,Exceeds Expectations,Outstanding,Poor,11,Chaser,-48,4,No,Yes,"Invisibility Cloak, Firebolt",160,68,4
Alicia ChMang,Gryffindor,2,"12 inches, yew, unicorn hair core",Dragon,Exceeds Expectations,Poor,Acceptable,11,,-48,2,No,No,"Extendable Ears, Firebolt, Invisibility Cloak",121,99,8
Harry UBell,Slytherin,5,"9 inches, elm, veela hair core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Outstanding,21,,-47,4,No,,"Time-Turner, Sneakoscope, Invisibility Cloak",310,80,1
Cho Diggory,GRYFFINDOR,3,"10 inches, oak, dragon heartstring core",,Exceeds Expectations,Acceptable,Outstanding,8,Keeper,69,5,Yes,Yes,Sneakoscope,320,75,5
Pansy Malfoy,Hufflepuff,3,"10 inches, oak, dragon heartstring core",,,Poor,Acceptable,9,Seeker,-96,2,No,,"Firebolt, Time-Turner",255,97,5
Katie Patil,Slytherin,7,"12 inches, yew, unicorn hair core",Cat,Exceeds Expectations,Exceeds Expectations,Poor,10,,50,2,Yes,Yes,"Firebolt, Time-Turner",451,58,10
,Gryffindor,4,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Exceeds Expectations,Poor,16,Keeper,147,5,No,Yes,"Firebolt, Sneakoscope, Extendable Ears",200,48,10
Dean Diggory,Gryffindor,7,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Outstanding,Exceeds Expectations,8,Be!ater,84,5,No,No,Extendable Ears,490,29,8
,Hufflepuff,5,"12 inches, yew, unicorn hair core",Owl,Outstanding,Outstanding,Poor,20,Chaser,94,0,No,,"Extendable Ears, Sneakoscope, Time-Turner",450,58,8
,Ravenclaw,4,"10 inches, oak, dragon heartstring core",Owl,Acceptable,Acceptable,Exceeds Expectations,26,Chaser,28,1,No,,Firebolt,179,69,10
,Hufflepuff,5,"10 inches, oak, dragon heartstring core",Cat,Poor,Acceptable,Exceeds Expectations,25,Seeker,96,3,Yes,No,"Sneakoscope, Firebolt, Invisibility Cloak",276,97,10
,HUFFLEPUFF,4,"9 inches, elm, veela hair core",Cat,Exceeds Expectations,Outstanding,Acceptable,15,Seeker,64,5,Yes,No,Invisibility Cloak,371,67,6
Hermione Patil,Ravenclaw,6,"12 inches, yew, unicorn hair core",Toad,Exceeds Expectations,Exceeds Expectations,Acceptable,8,Beater,-25,3,Yes,No,"Invisibility Cloak, Firebolt, Marauder's Map",499,63,5
,Gryffindor,6,"12 inches, yew, unicorn hair core",Dragon,Acceptable,Acceptable,Exceeds Expectations,29,Keeper,-12,1,Yes,Yes,"Marauder's Map, Invisibility Cloak",342,39,8
Alicia Joxhnson,SLYTHERIN,3,"12 inches, yew, unicorn hair core",Toad,Poor,Poor,Outstanding,7,Seeker,50,1,No,No,Invisibility Cloak,388,78,7
Neville Longbottom,Hufflepuff,7,"9 inches, elm, veela hair core",Dragon,Exceeds Expectations,Poor,Poor,8,,-45,5,Yes,No,"Marauder's Map, Sneakoscope, Extendable Ears",199,58,9
Fred Johnson,Gryffindor,5,"11 inches, holly, phoenix feather core",Cat,Exceeds Expectations,Acceptable,Acceptable,7,,49,3,Yes,,"Invisibility Cloak, Marauder's Map, Sneakoscope",49,27,6
Cedric Brown,Ravenclaw,7,"9 inches, elm, veela hair core",Owl,Poor,Acceptable,Poor,5,Keeper,42,4,No,No,"Extendable Ears, Invisibility Cloak",65,44,9
Seamus Thomas,RAVENCLAW,5,"12 inches, yew, unicorn hair core",Cat,Outstanding,Poor,Exceeds Expectations,28,,102,5,Yes,Yes,Firebolt,435,50,6
Katie Brown,,2,"9 inches, elm, veela hair core",Owl,Poor,Poor,Outstanding,23,Chaser,166,1,Yes,No,"Marauder's Map, Time-Turner",254,69,7
,Ravenclaw,4,"10 inches, oak, dragon heartstring core",Owl,,Exceeds Expectations,Acceptable,24,Beater,-10,1,Yes,Yes,"Firebolt, Invisibility Cloak, Time-Turner",356,30,7
,Slytherin,1,"11 inches, holly, phoenix feather core",Toad,Acceptable,Acceptable,Exceeds Expectations,17,Chaser,59,2,No,No,"Sneakoscope, Marauder's Map, Time-Turner",287,50,10
Terry Malfoy,Hufflepuff,2,"9 inches, elm, veela hair core",,Outstanding,Outstanding,Exceeds Expectations,10,Beater,61,4,Yes,No,"Invisibility Cloak, Firebolt, Time-Turner",236,67,4
,Gryffindor,1,"9 inches, elm, veela hair core",Muggle Born,Exceeds Expectations,Outstanding,Acceptable,29,Beater,-83,3,No,Yes,"Marauder's Map, Extendable Ears",482,71,0
