Student Name,House,Year,Wand Type,Pet,Potions Grade,Defense Against the Dark Arts Grade,Transfiguration Grade,Spells Learned,Quidditch Position,Points Earned for House,Detentions,Participation in Dueling Club,Triwizard Tournament Involvement,Items Owned,Knuts Spent in Hogsmeade,Attendance at Classes,Magical Accidents
Susan Longbottom,Ravenclaw,3,"10 inches, oak, dragon heartstring core",Owl,Exceeds Expectations,Exceeds Expectations,Outstanding,12,Kee!per,-84,0,No,No,"Time-Turner, Extendable Ears, Marauder's Map",246,80,9
HermioHne Finnigan,Gryffindor,7,"10 inches, oak, dragon heartstring core",Toad,Acceptable,Outstanding,Poor,28,Seeker,81,0,Yes,No,"Extendable Ears, Sneakoscope, Firebolt",102,42,9
,Hufflepuff,3,"12 inches, yew, unicorn hair core",Toad,Poor,Outstanding,Exceeds Expectations,30,Beater,175,5,Yes,Yes,"Firebolt, Invisibility Cloak, Sneakoscope",310,46,1
Cedric BErown,SLYTHERIN,6,"10 inches, oak, dragon heartstring core",Toad,Poor,Exceeds Expectations,Acceptable,18,Seeker,-72,4,No,No,Sneakoscope,436,84,3
TerrHy Weasley,Gryffindor,2,"9 inches, elm, veela hair core",Cat,Outstanding,Outstanding,Outstanding,26,Chas:er,88,4,No,Yes,"Sneakoscope, Invisibility Cloak",391,62,7
,Gryffindor,1,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Acceptable,Poor,23,Beater,71,3,Yes,Yes,Extendable Ears,482,44,8
Cedric Thomas,SLYTHERIN,7,"12 inches, yew, unicorn hair core",,Acceptable,Acceptable,Acceptable,17,Seeker,106,4,No,No,"Firebolt, Extendable Ears",114,88,4
PaQnsy Malfoy,Gryffindor,5,"11 inches, holly, phoenix feather core",Toad,Acceptable,Exceeds Expectations,Exceeds Expectations,15,Seeker,85,0,No,Yes,Sneakoscope,151,40,2
Pansy Granger,Slytherin,7,"10 inches, oak, dragon heartstring core",Owl,,Exceeds Expectations,Exceeds Expectations,13,Beater,-21,2,No,Yes,"Sneakoscope, Extendable Ears",431,83,9
,Slytherin,5,"9 inches, elm, veela hair core",Muggle Born,Poor,Acceptable,Poor,18,Chaser,32,2,Yes,No,"Extendable Ears, Invisibility Cloak, Firebolt",496,31,9
Ron Granger,Ravenclaw,5,"10 inches, oak, dragon heartstring core",Dragon,Acceptable,Poor,Acceptable,17,Chaser,-86,4,Yes,No,Marauder's Map,128,25,1
Alicia Granger,Slytherin,1,"11 inches, holly, phoenix feather core",Cat,Acceptable,Outstanding,Poor,22,Be~ater,182,2,No,No,"Time-Turner, Invisibility Cloak",484,43,10
,SLYTHERIN,6,"11 inches, holly, phoenix feather core",,Poor,Acceptable,Acceptable,10,Beater,-60,3,No,Yes,Invisibility Cloak,368,57,7
,Hufflepuff,2,"9 inches, elm, veela hair core",Dragon,Poor,Poor,Exceeds Expectations,20,Beater,112,3,Yes,Yes,"Firebolt, Time-Turner",173,71,8
Padma SLovegood,Ravenclaw,1,"10 inches, oak, dragon heartstring core",Toad,Exceeds Expectations,Outstanding,Outstanding,9,Keeper,5,3,No,Yes,"Invisibility Cloak, Firebolt, Sneakoscope",340,93,5
Terry Malfoy,Slytherin,4,"11 inches, holly, phoenix feather core",Owl,Outstanding,Poor,Exceeds Expectations,6,Keeper,96,1,Yes,Yes,"Invisibility Cloak, Marauder's Map",198,64,10
,,4,"11 inches, holly, phoenix feather core",Owl,Poor,Outstanding,Poor,19,Chaser,2,1,No,Yes,Invisibility Cloak,309,95,8
Harry Longbottom,Ravenclaw,7,"12 inches, yew, unicorn hair core",Dragon,Outstanding,Outstanding,Outstanding,30,Keeper,112,2,Yes,No,Invisibility Cloak,152,31,8
ChSo Chang,Slytherin,4,"9 inches, elm, veela hair core",Owl,Exceeds Expectations,Exceeds Expectations,Poor,16,Keeper,-83,0,Yes,Yes,"Firebolt, Time-Turner, Invisibility Cloak",369,61,7
,Gryffindor,4,"9 inches, elm, veela hair core",Cat,Poor,Exceeds Expectations,Outstanding,9,,35,2,Yes,Yes,"Sneakoscope, Time-Turner, Firebolt",357,65,1
Ron Granger,,2,"11 inches, holly, phoenix feather core",Owl,Poor,Outstanding,Poor,12,Seeker,84,4,No,,"Extendable Ears, Invisibility Cloak",152,65,8
Draco Bones,Hufflepuff,2,"9 inches, elm, veela hair core",Dragon,Poor,Poor,Outstanding,21,K}eeper,106,5,Yes,No,"Marauder's Map, Sneakoscope",5,100,7
,HUFFLEPUFF,1,"12 inches, yew, unicorn hair core",Cat,Outstanding,Exceeds Expectations,Exceeds Expectations,29,Keeper,87,2,No,No,Firebolt,68,50,4
Cho Granger,Hufflepuff,7,"9 inches, elm, veela hair core",Cat,Poor,Exceeds Expectations,Poor,10,Beater,111,0,No,No,"Invisibility Cloak, Marauder's Map",172,30,0
Lavender Johnson,Slytherin,7,"12 inches, yew, unicorn hair core",Cat,Acceptable,Outstanding,Poor,24,,-90,1,No,Yes,"Time-Turner, Invisibility Cloak, Sneakoscope",87,71,6
Seamus Spinnet,Slytherin,3,"10 inches, oak, dragon heartstring core",Owl,Poor,Outstanding,Poor,26,Seeker,185,5,No,No,"Invisibility Cloak, Marauder's Map, Extendable Ears",274,34,2
,HUFFLEPUFF,7,"11 inches, holly, phoenix feather core",,Outstanding,Outstanding,Acceptable,17,Beater,104,1,Yes,Yes,"Sneakoscope, Firebolt, Marauder's Map",447,88,5
Padma Diggory,RAVENCLAW,3,"12 inches, yew, unicorn hair core",Owl,Acceptable,Outstanding,Acceptable,19,"Se,eker",34,5,Yes,Yes,"Firebolt, Invisibility Cloak, Time-Turner",322,82,7
Draco Weasley,Slytherin,4,"12 inches, yew, unicorn hair core",Dragon,Exceeds Expectations,Acceptable,Outstanding,10,Beater,116,2,Yes,No,Marauder's Map,499,64,4
Hermione Thomas,Hufflepuff,5,"12 inches, yew, unicorn hair core",Owl,Outstanding,Poor,Poor,12,Seeker,89,5,Yes,No,"Marauder's Map, Time-Turner",419,97,1
Seamus Parkinson,Hufflepuff,6,"11 inches, holly, phoenix feather core",Muggle Born,Acceptable,Acceptable,Outstanding,13,,139,2,Yes,No,Extendable Ears,481,35,3
Draco Brown,Ravenclaw,7,"11 inches, holly, phoenix feather core",Owl,Poor,Outstanding,Poor,17,Keeper,54,4,No,No,Sneakoscope,64,63,8
,Ravenclaw,3,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Poor,Acceptable,12,Seeker,143,2,Yes,No,"Sneakoscope, Time-Turner",0,50,7
Neville Potter,Slytherin,6,"9 inches, elm, veela hair core",Cat,Outstanding,Outstanding,Acceptable,9,Seeker,-25,0,No,No,Extendable Ears,286,64,4
Cho Zabini,SLYTHERIN,7,"9 inches, elm, veela hair core",,Exceeds Expectations,Acceptable,Poor,17,Keeper,-68,2,No,No,"Firebolt, Invisibility Cloak",203,100,10
George Potter,Ravenclaw,6,"11 inches, holly, phoenix feather core",Cat,Poor,Acceptable,Acceptable,15,Seeker,40,2,Yes,No,"Sneakoscope, Extendable Ears, Marauder's Map",188,62,1
,Slytherin,7,"11 inches, holly, phoenix feather core",Muggle Born,Acceptable,Acceptable,Outstanding,8,Keeper,155,3,No,Yes,"Invisibility Cloak, Extendable Ears, Marauder's Map",338,28,9
Susan Weasley,Ravenclaw,4,"10 inches, oak, dragon heartstring core",Dragon,Exceeds Expectations,Acceptable,Outstanding,30,Beater,-1,1,No,Yes,"Extendable Ears, Marauder's Map, Time-Turner",244,36,5
Dean Malfoy,RAVENCLAW,3,"11 inches, holly, phoenix feather core",,,Outstanding,Exceeds Expectations,9,Keeper,102,5,Yes,No,"Extendable Ears, Marauder's Map",412,34,10
Lavender Finnigan,GRYFFINDOR,5,"10 inches, oak, dragon heartstring core",Cat,Acceptable,Exceeds Expectations,Exceeds Expectations,22,Be#ater,186,0,Yes,No,Firebolt,284,97,9
Lavender BrownL,SLYTHERIN,4,"9 inches, elm, veela hair core",Owl,,Acceptable,Exceeds Expectations,7,Keeper,61,4,No,,"Sneakoscope, Extendable Ears",474,70,9
Ginny Potter,Hufflepuff,5,"11 inches, holly, phoenix feather core",Cat,Acceptable,Poor,Acceptable,5,Chaser,80,1,No,Yes,Firebolt,403,42,3
Fred Bones,Hufflepuff,2,"12 inches, yew, unicorn hair core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Acceptable,17,,-16,2,Yes,No,"Extendable Ears, Marauder's Map",400,61,8
Padma Granger,SLYTHERIN,6,"9 inches, elm, veela hair core",Owl,Outstanding,Poor,Acceptable,20,,50,4,Yes,No,"Marauder's Map, Invisibility Cloak, Time-Turner",461,46,7
George Johnson,,2,"11 inches, holly, phoenix feather core",Toad,Poor,Exceeds Expectations,Acceptable,22,Keeper,152,3,Yes,Yes,Time-Turner,157,70,10
Draco Finnigan,HUFFLEPUFF,6,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Poor,Outstanding,8,Seeker,122,0,Yes,Yes,Extendable Ears,218,100,9
,GRYFFINDOR,7,"11 inches, holly, phoenix feather core",Muggle Born,Exceeds Expectations,Acceptable,Outstanding,9,,88,2,No,Yes,Extendable Ears,468,90,5
Fred Finnigan,Hufflepuff,3,"11 inches, holly, phoenix feather core",Owl,Acceptable,Poor,Outstanding,26,,-11,5,No,No,"Extendable Ears, Marauder's Map, Time-Turner",422,42,0
,RAVENCLAW,4,"10 inches, oak, dragon heartstring core",,Poor,Acceptable,Poor,9,Chaser,-86,3,Yes,Yes,Marauder's Map,156,41,6
Seamus Parkinson,Hufflepuff,3,"11 inches, holly, phoenix feather core",,Poor,Exceeds Expectations,Outstanding,7,Seeker,-81,3,Yes,No,"Invisibility Cloak, Extendable Ears, Marauder's Map",395,69,2
Cedric Lovegood,Ravenclaw,6,"10 inches, oak, dragon heartstring core",,Exceeds Expectations,Acceptable,Acceptable,30,Keeper,198,1,No,Yes,Sneakoscope,234,45,10
Pansy Thomas,Hufflepuff,7,"9 inches, elm, veela hair core",Toad,Acceptable,Poor,Poor,26,Seeker,121,2,Yes,Yes,"Firebolt, Invisibility Cloak",123,100,8
Ginny Spinnet,Ravenclaw,1,"9 inches, elm, veela hair core",Owl,Acceptable,Acceptable,Acceptable,20,Seeker,138,1,Yes,Yes,Marauder's Map,310,42,9
Ron Bell,Ravenclaw,1,"10 inches, oak, dragon heartstring core",Muggle Born,Outstanding,Poor,Exceeds Expectations,5,Chaser,-44,1,Yes,Yes,"Invisibility Cloak, Extendable Ears, Sneakoscope",50,85,7
George Parkinson,Ravenclaw,2,"9 inches, elm, veela hair core",Dragon,Poor,Poor,Acceptable,6,Chaser,45,2,No,No,"Sneakoscope, Marauder's Map, Firebolt",488,71,3
Blaise Bones,Ravenclaw,5,"12 inches, yew, unicorn hair core",Muggle Born,Acceptable,Poor,Exceeds Expectations,29,,73,1,No,No,Sneakoscope,487,55,5
George Bones,Gryffindor,7,"9 inches, elm, veela hair core",Toad,Exceeds Expectations,Outstanding,Outstanding,21,Chaser,-21,3,Yes,No,"Extendable Ears, Invisibility Cloak, Firebolt",434,25,6
Hermione Bones,Slytherin,6,"9 inches, elm, veela hair core",Cat,Outstanding,Poor,Exceeds Expectations,6,Seek|er,95,5,Yes,Yes,Invisibility Cloak,117,81,7
,Slytherin,3,"10 inches, oak, dragon heartstring core",Muggle Born,Acceptable,Acceptable,Exceeds Expectations,10,Chaser,-14,2,Yes,Yes,Invisibility Cloak,10,93,0
Draco fGranger,Hufflepuff,6,"10 inches, oak, dragon heartstring core",Toad,Poor,Poor,Acceptable,26,Seeker,113,0,No,Yes,"Marauder's Map, Firebolt",397,31,6
Pansy Boot,Ravenclaw,2,"9 inches, elm, veela hair core",Dragon,Exceeds Expectations,Outstanding,Acceptable,12,,186,1,No,Yes,"Extendable Ears, Time-Turner, Sneakoscope",297,65,7
Alicia Johnson,,2,"9 inches, elm, veela hair core",Cat,Outstanding,Exceeds Expectations,Outstanding,11,Chaser,63,3,Yes,Yes,Firebolt,467,46,0
Alicia Chang,Hufflepuff,5,"10 inches, oak, dragon heartstring core",Toad,Acceptable,Poor,Exceeds Expectations,15,Keeper,25,5,Yes,Yes,"Marauder's Map, Invisibility Cloak",189,90,1
Cho Finnigan,Ravenclaw,6,"12 inches, yew, unicorn hair core",,,Acceptable,Exceeds Expectations,14,Keeper,130,1,No,Yes,"Firebolt, Marauder's Map",312,54,1
Luna Thomas,HUFFLEPUFF,6,"12 inches, yew, unicorn hair core",Owl,Outstanding,Exceeds Expectations,Poor,29,,92,5,Yes,Yes,"Marauder's Map, Sneakoscope",96,42,1
Harry Bones,Gryffindor,1,"12 inches, yew, unicorn hair core",Toad,Acceptable,Acceptable,Exceeds Expectations,23,Keeper,183,5,Yes,No,"Sneakoscope, Firebolt, Extendable Ears",394,76,9
,Slytherin,3,"11 inches, holly, phoenix feather core",Owl,Exceeds Expectations,Exceeds Expectations,Poor,8,Keeper,158,4,Yes,No,"Marauder's Map, Invisibility Cloak, Firebolt",355,88,8
Neville Boot,Ravenclaw,1,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Outstanding,Poor,8,,189,0,Yes,Yes,Time-Turner,232,33,1
Draco Weasley,,2,"12 inches, yew, unicorn hair core",Toad,Acceptable,Acceptable,Acceptable,26,Seeker,-80,0,Yes,No,"Extendable Ears, Time-Turner, Firebolt",30,26,3
Angelina Potter,Ravenclaw,3,"10 inches, oak, dragon heartstring core",Dragon,,Exceeds Expectations,Exceeds Expectations,11,Beater,-20,2,Yes,No,Time-Turner,135,74,6
Luna Diggory,Ravenclaw,2,"9 inches, elm, veela hair core",Dragon,Acceptable,Outstanding,Acceptable,29,Beater,-67,2,Yes,No,"Firebolt, Extendable Ears",244,80,6
Neville Zabini,Hufflepuff,3,"10 inches, oak, dragon heartstring core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Outstanding,20,Chaser,-77,5,Yes,Yes,Marauder's Map,451,50,7
Neville Spinnet,RAVENCLAW,6,"11 inches, holly, phoenix feather core",Owl,Exceeds Expectations,Poor,Exceeds Expectations,21,Seeker,36,4,Yes,Yes,"Invisibility Cloak, Marauder's Map, Sneakoscope",425,79,9
,Gryffindor,3,"9 inches, elm, veela hair core",Dragon,Exceeds Expectations,Acceptable,Exceeds Expectations,7,,129,4,No,Yes,"Marauder's Map, Time-Turner",212,80,7
Luna LongbottoXm,Gryffindor,1,"9 inches, elm, veela hair core",Toad,Outstanding,Acceptable,Outstanding,22,Seeker,-11,2,No,Yes,"Marauder's Map, Extendable Ears, Firebolt",443,36,5
Katie Boot,,4,"12 inches, yew, unicorn hair core",,Outstanding,Exceeds Expectations,Outstanding,23,Seeker,-42,1,No,No,Sneakoscope,464,92,6
Pansy Bones,Gryffindor,6,"9 inches, elm, veela hair core",Dragon,Poor,Acceptable,Exceeds Expectations,8,Seeker,152,3,No,No,Invisibility Cloak,343,92,1
Neville Brown,Slytherin,2,"9 inches, elm, veela hair core",Muggle Born,,Poor,Exceeds Expectations,19,Beater,162,0,Yes,No,"Sneakoscope, Firebolt, Extendable Ears",324,28,9
Parvati Spinnet,Slytherin,4,"9 inches, elm, veela hair core",Muggle Born,Poor,Acceptable,Exceeds Expectations,22,Keeper,96,2,Yes,Yes,"Time-Turner, Firebolt",125,36,10
Cedric Potter,Ravenclaw,7,"12 inches, yew, unicorn hair core",Dragon,Outstanding,Exceeds Expectations,Acceptable,27,"Beate,r",17,3,Yes,No,"Time-Turner, Invisibility Cloak, Marauder's Map",292,45,2
Padma Parkinson,Gryffindor,3,"11 inches, holly, phoenix feather core",Cat,Poor,Exceeds Expectations,Exceeds Expectations,11,Keeper,-74,1,Yes,Yes,Extendable Ears,474,68,2
Lavender PaWtil,Slytherin,3,"12 inches, yew, unicorn hair core",,Acceptable,Exceeds Expectations,Acceptable,7,,155,5,No,Yes,"Firebolt, Invisibility Cloak, Extendable Ears",138,87,0
Blaise Spinnet,Slytherin,6,"12 inches, yew, unicorn hair core",Dragon,Exceeds Expectations,Acceptable,Outstanding,30,Beater,-36,3,Yes,Yes,Extendable Ears,47,68,0
,,5,"11 inches, holly, phoenix feather core",Toad,Poor,Exceeds Expectations,Outstanding,20,Keeper,180,2,No,Yes,"Sneakoscope, Invisibility Cloak, Time-Turner",128,90,8
Ron Potter,Gryffindor,1,"10 inches, oak, dragon heartstring core",Toad,Poor,Acceptable,Exceeds Expectations,27,Keeper,8,3,Yes,No,"Marauder's Map, Invisibility Cloak, Firebolt",68,37,4
,Slytherin,4,"10 inches, oak, dragon heartstring core",Dragon,Acceptable,Exceeds Expectations,Poor,6,Seeker,-24,3,No,No,"Extendable Ears, Firebolt, Sneakoscope",468,50,5
Fred Lovegood,Ravenclaw,5,"9 inches, elm, veela hair core",Cat,Poor,Poor,Outstanding,11,,47,1,Yes,No,"Invisibility Cloak, Sneakoscope, Firebolt",331,57,4
Harry Boot,GRYFFINDOR,7,"12 inches, yew, unicorn hair core",Toad,Poor,Outstanding,Exceeds Expectations,27,Keeper,109,0,No,No,"Extendable Ears, Marauder's Map",466,74,9
,HUFFLEPUFF,7,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Outstanding,Outstanding,21,Beater,87,4,No,No,"Time-Turner, Firebolt, Invisibility Cloak",174,87,7
Cedric Bones,Slytherin,4,"12 inches, yew, unicorn hair core",Toad,Acceptable,Outstanding,Exceeds Expectations,12,Chaser,173,3,Yes,Yes,"Firebolt, Extendable Ears",89,73,5
HermioLne Bell,Slytherin,3,"9 inches, elm, veela hair core",Toad,Poor,Acceptable,Acceptable,11,Beater,34,5,Yes,Yes,"Extendable Ears, Time-Turner",28,76,8
Seamus Thomas,SLYTHERIN,3,"9 inches, elm, veela hair core",Toad,Outstanding,Poor,Exceeds Expectations,9,Keeper,27,4,No,Yes,"Invisibility Cloak, Sneakoscope",173,25,8
Harry Spinnet,,2,"12 inches, yew, unicorn hair core",Owl,,Acceptable,Acceptable,26,Keeper,33,1,Yes,Yes,"Marauder's Map, Firebolt",241,51,9
,Gryffindor,1,"12 inches, yew, unicorn hair core",Owl,Acceptable,Outstanding,Poor,19,Keeper,100,4,Yes,Yes,"Marauder's Map, Extendable Ears",71,27,9
Terryr Thomas,,4,"11 inches, holly, phoenix feather core",Cat,Exceeds Expectations,Acceptable,Outstanding,8,Be^ater,126,1,Yes,,"Invisibility Cloak, Extendable Ears, Firebolt",241,47,9
Fred Patil,Hufflepuff,6,"11 inches, holly, phoenix feather core",Toad,Exceeds Expectations,Outstanding,Outstanding,8,Seeker,149,4,No,Yes,"Time-Turner, Marauder's Map",109,82,7
Angelina Johnson,Slytherin,3,"9 inches, elm, veela hair core",Muggle Born,,Poor,Acceptable,14,Keeper,-92,1,No,No,Time-Turner,228,82,7
TerBry Potter,GRYFFINDOR,2,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Outstanding,Outstanding,21,Keepe\r,4,2,Yes,Yes,Time-Turner,147,33,3
,Slytherin,3,"9 inches, elm, veela hair core",Toad,Exceeds Expectations,Acceptable,Acceptable,27,Chaser/,181,0,Yes,Yes,"Extendable Ears, Time-Turner",63,89,4
,,6,"9 inches, elm, veela hair core",Muggle Born,Outstanding,Acceptable,Poor,17,S^eeker,113,3,No,No,"Extendable Ears, Firebolt",413,34,4
Angelina Malfioy,RAVENCLAW,1,"9 inches, elm, veela hair core",Muggle Born,Poor,Exceeds Expectations,Outstanding,19,Seeker,68,0,No,Yes,Invisibility Cloak,387,99,6
George Diggory,Ravenclaw,6,"11 inches, holly, phoenix feather core",Cat,Poor,Exceeds Expectations,Outstanding,29,Se(eker,-29,3,No,No,"Firebolt, Sneakoscope",151,51,10
Ginny Bell,Hufflepuff,3,"11 inches, holly, phoenix feather core",Toad,Acceptable,Exceeds Expectations,Acceptable,5,Beater,1,0,Yes,No,"Time-Turner, Marauder's Map",76,66,8
Nevixlle Brown,Slytherin,2,"9 inches, elm, veela hair core",Dragon,Acceptable,Acceptable,Outstanding,14,Chaser,200,1,Yes,Yes,"Time-Turner, Invisibility Cloak",251,41,1
Pansjy Bell,Hufflepuff,3,"9 inches, elm, veela hair core",Owl,Acceptable,Poor,Exceeds Expectations,29,Seeker,50,3,Yes,Yes,"Firebolt, Sneakoscope",274,78,3
Katie BonesL,Ravenclaw,4,"10 inches, oak, dragon heartstring core",Muggle Born,Poor,Poor,Acceptable,9,"Kee,per",86,0,No,No,"Time-Turner, Invisibility Cloak",271,97,3
Fred Patil,Slytherin,7,"12 inches, yew, unicorn hair core",Owl,Outstanding,Acceptable,Outstanding,7,Chaser,142,5,No,Yes,"Invisibility Cloak, Extendable Ears, Firebolt",234,84,4
George Weasley,Hufflepuff,3,"9 inches, elm, veela hair core",Muggle Born,Outstanding,Acceptable,Outstanding,7,Keeper,-14,1,No,No,"Invisibility Cloak, Sneakoscope, Marauder's Map",90,54,2
Parvati Bell,Slytherin,1,"9 inches, elm, veela hair core",,Outstanding,Outstanding,Acceptable,30,Seeker,59,4,No,No,"Time-Turner, Marauder's Map, Sneakoscope",428,76,0
Pansy Thombas,Gryffindor,1,"10 inches, oak, dragon heartstring core",Dragon,Acceptable,Exceeds Expectations,Acceptable,23,Beater,127,5,Yes,No,Marauder's Map,236,81,10
,RAVENCLAW,5,"10 inches, oak, dragon heartstring core",Toad,Acceptable,Exceeds Expectations,Exceeds Expectations,9,Beater,59,2,Yes,Yes,"Invisibility Cloak, Time-Turner",447,72,2
,Gryffindor,4,"12 inches, yew, unicorn hair core",Toad,Poor,Acceptable,Outstanding,27,,-1,1,Yes,No,"Time-Turner, Invisibility Cloak",394,77,6
Dean Lovegood,Ravenclaw,1,"12 inches, yew, unicorn hair core",Toad,Outstanding,Outstanding,Poor,21,Chaser,7,1,No,Yes,"Marauder's Map, Invisibility Cloak",339,92,5
Cho LongbottoUm,,7,"10 inches, oak, dragon heartstring core",Toad,,Outstanding,Outstanding,5,,-8,3,No,Yes,"Time-Turner, Invisibility Cloak, Sneakoscope",240,34,1
Seamus Diggory,Hufflepuff,7,"11 inches, holly, phoenix feather core",,Poor,Outstanding,Poor,10,Chaser,116,2,Yes,Yes,Invisibility Cloak,229,30,4
,SLYTHERIN,6,"9 inches, elm, veela hair core",Toad,Acceptable,Outstanding,Acceptable,16,Beater,15,4,Yes,Yes,"Firebolt, Time-Turner, Marauder's Map",399,44,6
Neville Chang,Gryffindor,1,"9 inches, elm, veela hair core",Dragon,Acceptable,Acceptable,Outstanding,26,Chaser,-41,1,Yes,No,"Invisibility Cloak, Time-Turner, Extendable Ears",173,97,8
Lavender Parkinson,RAVENCLAW,5,"9 inches, elm, veela hair core",Toad,Outstanding,Acceptable,Acceptable,12,Seeker,78,2,No,Yes,Invisibility Cloak,295,71,8
Lavender Finnigan,Slytherin,1,"11 inches, holly, phoenix feather core",Muggle Born,Acceptable,Acceptable,Acceptable,26,Seeker,-54,2,No,Yes,Time-Turner,340,92,10
,Hufflepuff,4,"11 inches, holly, phoenix feather core",Owl,Poor,Exceeds Expectations,Exceeds Expectations,23,Keep/er,49,4,Yes,Yes,Marauder's Map,263,37,8
,Ravenclaw,2,"11 inches, holly, phoenix feather core",Toad,Exceeds Expectations,Acceptable,Exceeds Expectations,5,Seeker,47,4,Yes,Yes,"Time-Turner, Extendable Ears, Invisibility Cloak",223,93,6
Cho Thomas,Slytherin,4,"11 inches, holly, phoenix feather core",Cat,Poor,Poor,Exceeds Expectations,15,Ke;eper,-32,5,Yes,No,"Sneakoscope, Time-Turner",334,67,4
Cedric Longbottom,Gryffindor,3,"10 inches, oak, dragon heartstring core",Cat,Outstanding,Outstanding,Acceptable,26,Keeper,67,3,No,Yes,"Sneakoscope, Invisibility Cloak, Time-Turner",477,45,9
,Gryffindor,5,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Exceeds Expectations,Outstanding,7,Keeper,121,3,No,Yes,Time-Turner,232,69,6
,Ravenclaw,6,"10 inches, oak, dragon heartstring core",Dragon,Acceptable,Poor,Poor,10,Seeker,-15,5,Yes,Yes,"Time-Turner, Sneakoscope, Marauder's Map",455,70,10
Draco Granger,SLYTHERIN,4,"10 inches, oak, dragon heartstring core",Cat,Outstanding,Acceptable,Exceeds Expectations,17,,127,5,Yes,Yes,Extendable Ears,333,87,4
,Hufflepuff,7,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Outstanding,Poor,6,Beater,12,0,Yes,,Marauder's Map,259,72,9
Fred Patil,GRYFFINDOR,1,"10 inches, oak, dragon heartstring core",Dragon,Poor,Exceeds Expectations,Outstanding,13,Ke(eper,-85,3,Yes,No,"Marauder's Map, Firebolt, Invisibility Cloak",311,46,0
Dean Weasley,GRYFFINDOR,3,"9 inches, elm, veela hair core",Dragon,,Poor,Poor,21,Keeper,125,5,Yes,No,"Invisibility Cloak, Time-Turner",275,49,0
,GRYFFINDOR,1,"9 inches, elm, veela hair core",Cat,Poor,Outstanding,Poor,25,Chaser,122,5,Yes,No,"Marauder's Map, Firebolt",480,72,4
,Gryffindor,3,"12 inches, yew, unicorn hair core",Cat,Exceeds Expectations,Exceeds Expectations,Outstanding,14,Seeker,-28,5,Yes,No,Firebolt,343,82,2
Seamus Malfoy,Ravenclaw,3,"9 inches, elm, veela hair core",Toad,Poor,Poor,Outstanding,30,Keeper,-80,5,Yes,No,"Firebolt, Invisibility Cloak",251,54,8
